"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"hasParasite","Eretmocerus warrae","Animalia | Arthropoda | Insecta | Hymenoptera | Chalcidoidea | Aphelinidae | Eretmocerus | Eretmocerus warrae","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:692 | EOL:737 | EOL:35312 | EOL:844300",,,,,,,,,,,"De BarDrNa2000 via Universal Chalcidoidea Database","https://data.nhm.ac.uk/dataset/82e807f0-6273-4f19-be0a-7f7558442a25/resource/f84ad9f1-bd0c-4811-8108-8dcd83f224a4/download/nhminteractionsbank.csv","Ed Baker; Ian J. Kitching; George W. Beccaloni; Amoret Whitaker et al. (2016). Dataset: NHM Interactions Bank. Natural History Museum Data Portal (data.nhm.ac.uk). https://doi.org/10.5519/0060767"
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"interactsWith","Podosphaera fusca","Fungi | Ascomycota | Leotiomycetes | Erysiphales | Erysiphaceae | Podosphaera | Podosphaera fusca","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5623 | EOL:5624 | EOL:21115 | EOL:985688",,,,,,,,,,,"A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/lamoroso92/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 26 Oct 2020.","associations_all_revised.txt","A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining."
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"interactsWith","Podosphaera fusca","Fungi | Ascomycota | Leotiomycetes | Erysiphales | Erysiphaceae | Podosphaera | Podosphaera fusca","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5623 | EOL:5624 | EOL:21115 | EOL:985688",,,,,,,,,,,"A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/lamoroso92/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 26 Oct 2020.","associations_all_revised.txt","A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining."
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"interactsWith","Podosphaera fusca","Fungi | Ascomycota | Leotiomycetes | Erysiphales | Erysiphaceae | Podosphaera | Podosphaera fusca","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5623 | EOL:5624 | EOL:21115 | EOL:985688",,,,,,,,,,,"A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/lamoroso92/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 26 Oct 2020.","associations_all_revised.txt","A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining."
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"interactsWith","Podosphaera fusca","Fungi | Ascomycota | Leotiomycetes | Erysiphales | Erysiphaceae | Podosphaera | Podosphaera fusca","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5623 | EOL:5624 | EOL:21115 | EOL:985688",,,,,,,,,,,"A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/lamoroso92/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 26 Oct 2020.","associations_all_revised.txt","A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining."
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"interactsWith","Xanthium strumarium","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium strumarium","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:414 | GBIF:3065 | GBIF:3089139 | GBIF:3089154",,,,,,,,,,,"A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/lamoroso92/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 26 Oct 2020.","associations_all_revised.txt","A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining."
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"interactsWith","Conuropsis carolinensis","Animalia | Chordata | Aves | Psittaciformes | Psittacidae | Conuropsis | Conuropsis carolinensis","EOL:1 | EOL:694 | EOL:695 | EOL:1590 | EOL:1591 | EOL:13917 | EOL_V2:1047280",,,,,,,,,,,"A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/lamoroso92/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 26 Oct 2020.","associations_all_revised.txt","A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining."
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"hostOf","Ostrinia orientalis","Animalia | Arthropoda | Insecta | Lepidoptera | Pyraloidea | Crambidae | Ostrinia | Ostrinia orientalis","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL:799 | EOL:800 | EOL:57358 | EOL:472794",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/7649716","http://www.ncbi.nlm.nih.gov/nuccore/7649716","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"hostOf","Colletotrichum dematium","Fungi | Ascomycota | Sordariomycetes |  | Glomerellaceae | Colletotrichum | Colletotrichum dematium","EOL:5559 | EOL:5577 | EOL:2858320 |  | EOL_V2:6223 | EOL:18331 | EOL:1026145",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/182341641","http://www.ncbi.nlm.nih.gov/nuccore/182341641","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Xanthium pungens","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Xanthium | Xanthium pungens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4205 | EOL:4206 | EOL_V2:38875 | EOL:503172",,,,,,,,,"hostOf","Tobacco streak virus","Viruses | Ssrna viruses | Ssrna positive-strand viruses, no DNA stage | Bromoviridae | Ilarvirus | Ilarvirus subgroup 1 | Tobacco streak virus","EOL:5006 | EOL_V2:11612093 | EOL_V2:11612094 | EOL:5037 | EOL:80610 | EOL_V2:11620933 | EOL:740908",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/41388058","http://www.ncbi.nlm.nih.gov/nuccore/41388058","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Cardamine leucantha","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Cardamine | Cardamine leucantha","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:3045622 | GBIF:3045862",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Cardamine impatiens","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Cardamine | Cardamine impatiens","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4207 | EOL:4219 | EOL:37667 | EOL:584087",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Cardamine regeliana","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Cardamine | Cardamine regeliana","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4207 | EOL:4219 | EOL:37667 | EOL_V2:488457",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Cardamine nipponica","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Cardamine | Cardamine nipponica","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:3045622 | GBIF:3045780",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Hesperis matronalis","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Hesperis | Hesperis matronalis","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4207 | EOL:4219 | EOL:71309 | EOL:583891",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Draba nemorosa","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Draba | Draba nemorosa","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4207 | EOL:4219 | EOL_V2:37730 | EOL:586074",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Matthiola incana","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Matthiola | Matthiola incana","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:7666052 | GBIF:5377378",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Lepidium virginicum","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Lepidium | Lepidium virginicum","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4207 | EOL:4219 | EOL:38044 | EOL:584506",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Orychophragmus violaceus","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Orychophragmus | Orychophragmus violaceus","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:3041280 | GBIF:3041285",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Nasturtium officinale","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Nasturtium | Nasturtium officinale","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:7774084 | GBIF:5708806",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Rapistrum rugosum","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Rapistrum | Rapistrum rugosum","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4207 | EOL:4219 | EOL:61528 | EOL:583802",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Raphanus sativus sativus","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Raphanus | Raphanus sativus | Raphanus sativus sativus","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:3040962 | GBIF:7678610 | GBIF:7225597",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
"Anthocharis scolymus","Animalia | Arthropoda | Insecta | Lepidoptera | Papilionoidea | Pieridae | Anthocharis | Anthocharis scolymus","EOL:1 | EOL:164 | EOL:344 | EOL:747 | EOL_V2:854 | EOL:885 | EOL:19953 | EOL:4102840","UBERON:0000069","larval stage",,,,,,,"eats","Rorippa indica","Plantae | Tracheophyta | Magnoliopsida | Brassicales | Brassicaceae | Rorippa | Rorippa indica","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:7225535 | GBIF:3112 | GBIF:3053118 | GBIF:3053472",,,,,,,,,35.68536,139.75309,"Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8. Accessed at <http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt> on 26 Oct 2020.","http://hostbj.lepumus.net/home/hostdb_ver_1_0.txt","Saito MU, Jinbo U, Yago M, Kurashima O, Ito M (2016) Larval host records of butterflies in Japan. Ecological Research 31: 491. doi:10.1007/s11284-016-1365-8"
